dataset,batch_size,technique,phase,duration_seconds,type
Incremental-reoccurring (bal.),2500,KSDDM_90,drift_detection,4.611889084102586,technique_timing
Incremental-reoccurring (bal.),2500,JSDDM,drift_detection,1.291183500085026,technique_timing
Incremental-reoccurring (imbal.),1000,HDDDM,drift_detection,9.813117458019406,technique_timing
Incremental-reoccurring (imbal.),1000,KSDDM_95,drift_detection,35.28933545900509,technique_timing
Incremental-reoccurring (imbal.),1000,KSDDM_90,drift_detection,32.80278295907192,technique_timing
Incremental-reoccurring (imbal.),1000,JSDDM,drift_detection,8.661196915898472,technique_timing
Incremental-reoccurring (imbal.),1500,HDDDM,drift_detection,8.435558666009456,technique_timing
Incremental-reoccurring (imbal.),1500,KSDDM_95,drift_detection,29.229392000008374,technique_timing
Incremental-reoccurring (imbal.),1500,KSDDM_90,drift_detection,27.121092916000634,technique_timing
Incremental-reoccurring (imbal.),1500,JSDDM,drift_detection,7.368224250152707,technique_timing
Incremental-reoccurring (imbal.),2000,HDDDM,drift_detection,7.792414875002578,technique_timing
Incremental-reoccurring (imbal.),2000,KSDDM_95,drift_detection,29.399368499871343,technique_timing
Incremental-reoccurring (imbal.),2000,KSDDM_90,drift_detection,27.971144834067672,technique_timing
Incremental-reoccurring (imbal.),2000,JSDDM,drift_detection,6.614830208942294,technique_timing
Incremental-reoccurring (imbal.),2500,HDDDM,drift_detection,7.263798624975607,technique_timing
Incremental-reoccurring (imbal.),2500,KSDDM_95,drift_detection,27.046771791996434,technique_timing
Incremental-reoccurring (imbal.),2500,KSDDM_90,drift_detection,25.458088249899447,technique_timing
Incremental-reoccurring (imbal.),2500,JSDDM,drift_detection,6.226034166989848,technique_timing
synthetic_dataset_with_parallel_drifts_abrupt,1000,ALL,evaluation,0.8817492499947548,phase_timing
synthetic_dataset_with_parallel_drifts_abrupt,1000,ALL,visualization,0.0,phase_timing
synthetic_dataset_with_parallel_drifts_abrupt,1000,ALL,total,5.191827708855271,batch_total
synthetic_dataset_with_parallel_drifts_abrupt,1500,ALL,evaluation,0.7916608329396695,phase_timing
synthetic_dataset_with_parallel_drifts_abrupt,1500,ALL,visualization,0.0,phase_timing
synthetic_dataset_with_parallel_drifts_abrupt,1500,ALL,total,4.042580374749377,batch_total
synthetic_dataset_with_parallel_drifts_abrupt,2000,ALL,evaluation,0.7368628750555217,phase_timing
synthetic_dataset_with_parallel_drifts_abrupt,2000,ALL,visualization,0.0,phase_timing
synthetic_dataset_with_parallel_drifts_abrupt,2000,ALL,total,3.5983136252034456,batch_total
synthetic_dataset_with_parallel_drifts_abrupt,2500,ALL,evaluation,0.7191537918988615,phase_timing
synthetic_dataset_with_parallel_drifts_abrupt,2500,ALL,visualization,0.0,phase_timing
synthetic_dataset_with_parallel_drifts_abrupt,2500,ALL,total,4.013276333920658,batch_total
synthetic_dataset_with_switching_drifts_incremental,1000,ALL,evaluation,0.9831168327946216,phase_timing
synthetic_dataset_with_switching_drifts_incremental,1000,ALL,visualization,0.0,phase_timing
synthetic_dataset_with_switching_drifts_incremental,1000,ALL,total,4.255316832801327,batch_total
synthetic_dataset_with_switching_drifts_incremental,1500,ALL,evaluation,0.8625240421388298,phase_timing
synthetic_dataset_with_switching_drifts_incremental,1500,ALL,visualization,0.0,phase_timing
synthetic_dataset_with_switching_drifts_incremental,1500,ALL,total,3.5908280841540545,batch_total
synthetic_dataset_with_switching_drifts_incremental,2000,ALL,evaluation,0.7983132919762284,phase_timing
synthetic_dataset_with_switching_drifts_incremental,2000,ALL,visualization,0.0,phase_timing
synthetic_dataset_with_switching_drifts_incremental,2000,ALL,total,3.4983996259979904,batch_total
synthetic_dataset_with_switching_drifts_incremental,2500,ALL,evaluation,0.7454417918343097,phase_timing
synthetic_dataset_with_switching_drifts_incremental,2500,ALL,visualization,0.0,phase_timing
synthetic_dataset_with_switching_drifts_incremental,2500,ALL,total,3.10317466664128,batch_total
synthetic_dataset_with_parallel_drifts_incremental,1000,ALL,evaluation,0.9274348749313504,phase_timing
synthetic_dataset_with_parallel_drifts_incremental,1000,ALL,visualization,0.0,phase_timing
synthetic_dataset_with_parallel_drifts_incremental,1000,ALL,total,5.197472125058994,batch_total
synthetic_dataset_with_parallel_drifts_incremental,1500,ALL,evaluation,0.9397920828778297,phase_timing
synthetic_dataset_with_parallel_drifts_incremental,1500,ALL,visualization,0.0,phase_timing
synthetic_dataset_with_parallel_drifts_incremental,1500,ALL,total,4.201795082772151,batch_total
synthetic_dataset_with_parallel_drifts_incremental,2000,ALL,evaluation,0.7740427090320736,phase_timing
synthetic_dataset_with_parallel_drifts_incremental,2000,ALL,visualization,0.0,phase_timing
synthetic_dataset_with_parallel_drifts_incremental,2000,ALL,total,3.6083750010002404,batch_total
synthetic_dataset_with_parallel_drifts_incremental,2500,ALL,evaluation,0.728304916061461,phase_timing
synthetic_dataset_with_parallel_drifts_incremental,2500,ALL,visualization,0.0,phase_timing
synthetic_dataset_with_parallel_drifts_incremental,2500,ALL,total,3.78496216586791,batch_total
synthetic_dataset_with_switching_drifts_abrupt,1000,ALL,evaluation,1.0328072090633214,phase_timing
synthetic_dataset_with_switching_drifts_abrupt,1000,ALL,visualization,0.0,phase_timing
synthetic_dataset_with_switching_drifts_abrupt,1000,ALL,total,4.670460291905329,batch_total
synthetic_dataset_with_switching_drifts_abrupt,1500,ALL,evaluation,0.8555959169752896,phase_timing
synthetic_dataset_with_switching_drifts_abrupt,1500,ALL,visualization,0.0,phase_timing
synthetic_dataset_with_switching_drifts_abrupt,1500,ALL,total,3.7805871260352433,batch_total
synthetic_dataset_with_switching_drifts_abrupt,2000,ALL,evaluation,0.8044275420252234,phase_timing
synthetic_dataset_with_switching_drifts_abrupt,2000,ALL,visualization,0.0,phase_timing
synthetic_dataset_with_switching_drifts_abrupt,2000,ALL,total,3.8169126249849796,batch_total
synthetic_dataset_with_switching_drifts_abrupt,2500,ALL,evaluation,0.737850375007838,phase_timing
synthetic_dataset_with_switching_drifts_abrupt,2500,ALL,visualization,0.0,phase_timing
synthetic_dataset_with_switching_drifts_abrupt,2500,ALL,total,3.5606232909485698,batch_total
synthetic_dataset_no_drifts,1000,ALL,evaluation,0.9277939589228481,phase_timing
synthetic_dataset_no_drifts,1000,ALL,visualization,0.0,phase_timing
synthetic_dataset_no_drifts,1000,ALL,total,5.503672124817967,batch_total
synthetic_dataset_no_drifts,1500,ALL,evaluation,0.8326873749028891,phase_timing
synthetic_dataset_no_drifts,1500,ALL,visualization,0.0,phase_timing
synthetic_dataset_no_drifts,1500,ALL,total,4.637339666020125,batch_total
synthetic_dataset_no_drifts,2000,ALL,evaluation,0.7569108339957893,phase_timing
synthetic_dataset_no_drifts,2000,ALL,visualization,0.0,phase_timing
synthetic_dataset_no_drifts,2000,ALL,total,3.9241952090524137,batch_total
synthetic_dataset_no_drifts,2500,ALL,evaluation,0.693310750182718,phase_timing
synthetic_dataset_no_drifts,2500,ALL,visualization,0.0,phase_timing
synthetic_dataset_no_drifts,2500,ALL,total,3.6643124581314623,batch_total
MULTISTAGGER,1000,ALL,evaluation,0.7959390410687774,phase_timing
MULTISTAGGER,1000,ALL,visualization,0.0,phase_timing
MULTISTAGGER,1000,ALL,total,2.942252706969157,batch_total
MULTISTAGGER,1500,ALL,evaluation,0.7326615829952061,phase_timing
MULTISTAGGER,1500,ALL,visualization,0.0,phase_timing
MULTISTAGGER,1500,ALL,total,2.4461973330471665,batch_total
MULTISTAGGER,2000,ALL,evaluation,0.6998312079813331,phase_timing
MULTISTAGGER,2000,ALL,visualization,0.0,phase_timing
MULTISTAGGER,2000,ALL,total,2.2937397081404924,batch_total
MULTISTAGGER,2500,ALL,evaluation,0.6801870840135962,phase_timing
MULTISTAGGER,2500,ALL,visualization,0.0,phase_timing
MULTISTAGGER,2500,ALL,total,2.1675142091698945,batch_total
MULTISEA,1000,ALL,evaluation,0.6611844170838594,phase_timing
MULTISEA,1000,ALL,visualization,0.0,phase_timing
MULTISEA,1000,ALL,total,2.9071971252560616,batch_total
MULTISEA,1500,ALL,evaluation,0.6066887499764562,phase_timing
MULTISEA,1500,ALL,visualization,0.0,phase_timing
MULTISEA,1500,ALL,total,2.493974583921954,batch_total
MULTISEA,2000,ALL,evaluation,0.6050997080747038,phase_timing
MULTISEA,2000,ALL,visualization,0.0,phase_timing
MULTISEA,2000,ALL,total,2.447098582983017,batch_total
MULTISEA,2500,ALL,evaluation,0.5971414169762284,phase_timing
MULTISEA,2500,ALL,visualization,0.0,phase_timing
MULTISEA,2500,ALL,total,2.389821333112195,batch_total
SEA,1000,ALL,evaluation,0.8274464590940624,phase_timing
SEA,1000,ALL,visualization,0.0,phase_timing
SEA,1000,ALL,total,3.2126855000387877,batch_total
SEA,1500,ALL,evaluation,0.718711500056088,phase_timing
SEA,1500,ALL,visualization,0.0,phase_timing
SEA,1500,ALL,total,2.9119937079958618,batch_total
SEA,2000,ALL,evaluation,0.7644593329168856,phase_timing
SEA,2000,ALL,visualization,0.0,phase_timing
SEA,2000,ALL,total,2.6888109159190208,batch_total
SEA,2500,ALL,evaluation,0.6114417079370469,phase_timing
SEA,2500,ALL,visualization,0.0,phase_timing
SEA,2500,ALL,total,2.2255416659172624,batch_total
STAGGER,1000,ALL,evaluation,0.8619866669178009,phase_timing
STAGGER,1000,ALL,visualization,0.0,phase_timing
STAGGER,1000,ALL,total,3.065450416877866,batch_total
STAGGER,1500,ALL,evaluation,0.7830397910438478,phase_timing
STAGGER,1500,ALL,visualization,0.0,phase_timing
STAGGER,1500,ALL,total,2.6001438330858946,batch_total
STAGGER,2000,ALL,evaluation,0.749079667031765,phase_timing
STAGGER,2000,ALL,visualization,0.0,phase_timing
STAGGER,2000,ALL,total,2.44877141690813,batch_total
STAGGER,2500,ALL,evaluation,0.7459487500600517,phase_timing
STAGGER,2500,ALL,visualization,0.0,phase_timing
STAGGER,2500,ALL,total,2.2500225419644266,batch_total
electricity,1000,ALL,evaluation,0.5327838328666985,phase_timing
electricity,1000,ALL,visualization,0.0,phase_timing
electricity,1000,ALL,total,2.6580628328956664,batch_total
electricity,1500,ALL,evaluation,0.4536817080806941,phase_timing
electricity,1500,ALL,visualization,0.0,phase_timing
electricity,1500,ALL,total,2.234655249863863,batch_total
electricity,2000,ALL,evaluation,0.4148781660478562,phase_timing
electricity,2000,ALL,visualization,0.0,phase_timing
electricity,2000,ALL,total,2.146383582148701,batch_total
electricity,2500,ALL,evaluation,0.39682099991478026,phase_timing
electricity,2500,ALL,visualization,0.0,phase_timing
electricity,2500,ALL,total,2.0333845419809222,batch_total
magic,1000,ALL,evaluation,0.25196429109200835,phase_timing
magic,1000,ALL,visualization,0.0,phase_timing
magic,1000,ALL,total,1.7565303740557283,batch_total
magic,1500,ALL,evaluation,0.2242017921525985,phase_timing
magic,1500,ALL,visualization,0.0,phase_timing
magic,1500,ALL,total,1.5274007513653487,batch_total
magic,2000,ALL,evaluation,0.23906395817175508,phase_timing
magic,2000,ALL,visualization,0.0,phase_timing
magic,2000,ALL,total,1.4237162920180708,batch_total
magic,2500,ALL,evaluation,0.21352329198271036,phase_timing
magic,2500,ALL,visualization,0.0,phase_timing
magic,2500,ALL,total,1.4341904169414192,batch_total
Abrupt (imbal.),1000,ALL,evaluation,25.59862699988298,phase_timing
Abrupt (imbal.),1000,ALL,visualization,0.0,phase_timing
Abrupt (imbal.),1000,ALL,total,115.50409737508744,batch_total
Abrupt (imbal.),1500,ALL,evaluation,26.417459500022233,phase_timing
Abrupt (imbal.),1500,ALL,visualization,0.0,phase_timing
Abrupt (imbal.),1500,ALL,total,99.00851800013334,batch_total
Abrupt (imbal.),2000,ALL,evaluation,28.141966165974736,phase_timing
Abrupt (imbal.),2000,ALL,visualization,0.0,phase_timing
Abrupt (imbal.),2000,ALL,total,97.59777579084039,batch_total
Abrupt (imbal.),2500,ALL,evaluation,25.28303137491457,phase_timing
Abrupt (imbal.),2500,ALL,visualization,0.0,phase_timing
Abrupt (imbal.),2500,ALL,total,95.78569912491366,batch_total
Abrupt (bal.),1000,ALL,evaluation,4.315301374997944,phase_timing
Abrupt (bal.),1000,ALL,visualization,0.0,phase_timing
Abrupt (bal.),1000,ALL,total,17.462782958056778,batch_total
Abrupt (bal.),1500,ALL,evaluation,4.845908709103242,phase_timing
Abrupt (bal.),1500,ALL,visualization,0.0,phase_timing
Abrupt (bal.),1500,ALL,total,16.670139542082325,batch_total
Abrupt (bal.),2000,ALL,evaluation,4.464955999981612,phase_timing
Abrupt (bal.),2000,ALL,visualization,0.0,phase_timing
Abrupt (bal.),2000,ALL,total,15.918504209024832,batch_total
Abrupt (bal.),2500,ALL,evaluation,4.380960416980088,phase_timing
Abrupt (bal.),2500,ALL,visualization,0.0,phase_timing
Abrupt (bal.),2500,ALL,total,14.576458208961412,batch_total
Incremental (bal.),1000,ALL,evaluation,3.006366250105202,phase_timing
Incremental (bal.),1000,ALL,visualization,0.0,phase_timing
Incremental (bal.),1000,ALL,total,14.062949458137155,batch_total
Incremental (bal.),1500,ALL,evaluation,3.662406791932881,phase_timing
Incremental (bal.),1500,ALL,visualization,0.0,phase_timing
Incremental (bal.),1500,ALL,total,13.551010416820645,batch_total
Incremental (bal.),2000,ALL,evaluation,3.3145996669773012,phase_timing
Incremental (bal.),2000,ALL,visualization,0.0,phase_timing
Incremental (bal.),2000,ALL,total,12.245455208001658,batch_total
Incremental (bal.),2500,ALL,evaluation,3.2577412920072675,phase_timing
Incremental (bal.),2500,ALL,visualization,0.0,phase_timing
Incremental (bal.),2500,ALL,total,11.823559417156503,batch_total
Incremental (imbal.),1000,ALL,evaluation,24.615699499845505,phase_timing
Incremental (imbal.),1000,ALL,visualization,0.0,phase_timing
Incremental (imbal.),1000,ALL,total,137.292249500053,batch_total
Incremental (imbal.),1500,ALL,evaluation,25.036896291887388,phase_timing
Incremental (imbal.),1500,ALL,visualization,0.0,phase_timing
Incremental (imbal.),1500,ALL,total,121.74971925094724,batch_total
Incremental (imbal.),2000,ALL,evaluation,24.265158167108893,phase_timing
Incremental (imbal.),2000,ALL,visualization,0.0,phase_timing
Incremental (imbal.),2000,ALL,total,101.74368537520058,batch_total
Incremental (imbal.),2500,ALL,evaluation,23.737652708077803,phase_timing
Incremental (imbal.),2500,ALL,visualization,0.0,phase_timing
Incremental (imbal.),2500,ALL,total,98.0795447921846,batch_total
Incremental-gradual (bal.),1000,ALL,evaluation,1.27424362488091,phase_timing
Incremental-gradual (bal.),1000,ALL,visualization,0.0,phase_timing
Incremental-gradual (bal.),1000,ALL,total,6.624528208049014,batch_total
Incremental-gradual (bal.),1500,ALL,evaluation,1.5915387079585344,phase_timing
Incremental-gradual (bal.),1500,ALL,visualization,0.0,phase_timing
Incremental-gradual (bal.),1500,ALL,total,7.745653123827651,batch_total
Incremental-gradual (bal.),2000,ALL,evaluation,1.4912222500424832,phase_timing
Incremental-gradual (bal.),2000,ALL,visualization,0.0,phase_timing
Incremental-gradual (bal.),2000,ALL,total,6.7780266660265625,batch_total
Incremental-gradual (bal.),2500,ALL,evaluation,1.5088504999876022,phase_timing
Incremental-gradual (bal.),2500,ALL,visualization,0.0,phase_timing
Incremental-gradual (bal.),2500,ALL,total,6.987971500027925,batch_total
Incremental-gradual (imbal.),1000,ALL,evaluation,7.686583041911945,phase_timing
Incremental-gradual (imbal.),1000,ALL,visualization,0.0,phase_timing
Incremental-gradual (imbal.),1000,ALL,total,37.345131624955684,batch_total
Incremental-gradual (imbal.),1500,ALL,evaluation,7.96078283386305,phase_timing
Incremental-gradual (imbal.),1500,ALL,visualization,0.0,phase_timing
Incremental-gradual (imbal.),1500,ALL,total,32.90629820898175,batch_total
Incremental-gradual (imbal.),2000,ALL,evaluation,7.961924665840343,phase_timing
Incremental-gradual (imbal.),2000,ALL,visualization,0.0,phase_timing
Incremental-gradual (imbal.),2000,ALL,total,31.298493748996407,batch_total
Incremental-gradual (imbal.),2500,ALL,evaluation,7.9280640000943094,phase_timing
Incremental-gradual (imbal.),2500,ALL,visualization,0.0,phase_timing
Incremental-gradual (imbal.),2500,ALL,total,30.153416916029528,batch_total
Incremental-abrupt-reoccurring (bal.),1000,ALL,evaluation,2.9346698340959847,phase_timing
Incremental-abrupt-reoccurring (bal.),1000,ALL,visualization,0.0,phase_timing
Incremental-abrupt-reoccurring (bal.),1000,ALL,total,13.721525000175461,batch_total
Incremental-abrupt-reoccurring (bal.),1500,ALL,evaluation,3.5589341251179576,phase_timing
Incremental-abrupt-reoccurring (bal.),1500,ALL,visualization,0.0,phase_timing
Incremental-abrupt-reoccurring (bal.),1500,ALL,total,12.92868229211308,batch_total
Incremental-abrupt-reoccurring (bal.),2000,ALL,evaluation,3.1587886661291122,phase_timing
Incremental-abrupt-reoccurring (bal.),2000,ALL,visualization,0.0,phase_timing
Incremental-abrupt-reoccurring (bal.),2000,ALL,total,13.632421916117892,batch_total
Incremental-abrupt-reoccurring (bal.),2500,ALL,evaluation,3.069457583129406,phase_timing
Incremental-abrupt-reoccurring (bal.),2500,ALL,visualization,0.0,phase_timing
Incremental-abrupt-reoccurring (bal.),2500,ALL,total,11.576567250071093,batch_total
Incremental-abrupt-reoccurring (imbal.),1000,ALL,evaluation,19.194580791983753,phase_timing
Incremental-abrupt-reoccurring (imbal.),1000,ALL,visualization,0.0,phase_timing
Incremental-abrupt-reoccurring (imbal.),1000,ALL,total,103.83906616689637,batch_total
Incremental-abrupt-reoccurring (imbal.),1500,ALL,evaluation,19.87652491615154,phase_timing
Incremental-abrupt-reoccurring (imbal.),1500,ALL,visualization,0.0,phase_timing
Incremental-abrupt-reoccurring (imbal.),1500,ALL,total,85.71286312513985,batch_total
Incremental-abrupt-reoccurring (imbal.),2000,ALL,evaluation,19.668198791798204,phase_timing
Incremental-abrupt-reoccurring (imbal.),2000,ALL,visualization,0.0,phase_timing
Incremental-abrupt-reoccurring (imbal.),2000,ALL,total,81.0845046248287,batch_total
Incremental-abrupt-reoccurring (imbal.),2500,ALL,evaluation,19.01362400013022,phase_timing
Incremental-abrupt-reoccurring (imbal.),2500,ALL,visualization,0.0,phase_timing
Incremental-abrupt-reoccurring (imbal.),2500,ALL,total,78.88672566600144,batch_total
Incremental-reoccurring (bal.),1000,ALL,evaluation,4.316935084061697,phase_timing
Incremental-reoccurring (bal.),1000,ALL,visualization,0.0,phase_timing
Incremental-reoccurring (bal.),1000,ALL,total,17.003290209220722,batch_total
Incremental-reoccurring (bal.),1500,ALL,evaluation,5.067086667055264,phase_timing
Incremental-reoccurring (bal.),1500,ALL,visualization,0.0,phase_timing
Incremental-reoccurring (bal.),1500,ALL,total,16.828612125944346,batch_total
Incremental-reoccurring (bal.),2000,ALL,evaluation,4.721581042045727,phase_timing
Incremental-reoccurring (bal.),2000,ALL,visualization,0.0,phase_timing
Incremental-reoccurring (bal.),2000,ALL,total,14.55904099997133,batch_total
Incremental-reoccurring (bal.),2500,ALL,evaluation,4.710127209080383,phase_timing
Incremental-reoccurring (bal.),2500,ALL,visualization,0.0,phase_timing
Incremental-reoccurring (bal.),2500,ALL,total,16.601416709134355,batch_total
Incremental-reoccurring (imbal.),1000,ALL,evaluation,25.547611665911973,phase_timing
Incremental-reoccurring (imbal.),1000,ALL,visualization,0.0,phase_timing
Incremental-reoccurring (imbal.),1000,ALL,total,112.11416883184575,batch_total
Incremental-reoccurring (imbal.),1500,ALL,evaluation,26.925910709192976,phase_timing
Incremental-reoccurring (imbal.),1500,ALL,visualization,0.0,phase_timing
Incremental-reoccurring (imbal.),1500,ALL,total,99.08027745923027,batch_total
Incremental-reoccurring (imbal.),2000,ALL,evaluation,25.779765042010695,phase_timing
Incremental-reoccurring (imbal.),2000,ALL,visualization,0.0,phase_timing
Incremental-reoccurring (imbal.),2000,ALL,total,97.55763904214837,batch_total
Incremental-reoccurring (imbal.),2500,ALL,evaluation,25.0810708750505,phase_timing
Incremental-reoccurring (imbal.),2500,ALL,visualization,0.0,phase_timing
Incremental-reoccurring (imbal.),2500,ALL,total,91.07586208404973,batch_total
ALL,ALL,HDDDM,drift_detection,2.158357182611889,technique_avg
ALL,ALL,KSDDM_95,drift_detection,8.097768109618864,technique_avg
ALL,ALL,KSDDM_90,drift_detection,7.297740114129348,technique_avg
ALL,ALL,JSDDM,drift_detection,1.8793085352240486,technique_avg
